duration,sample_duration,total_sample,class
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.64,4.5351473922902495e-05,14112,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.7895238095238095,4.5351473922902495e-05,17409,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8824036281179138,4.5351473922902495e-05,19457,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8533786848072562,4.5351473922902495e-05,18817,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.5974149659863945,4.5351473922902495e-05,13173,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8960090702947846,4.5351473922902495e-05,19757,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.5120181405895692,4.5351473922902495e-05,11290,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8359637188208617,4.5351473922902495e-05,18433,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9387301587301587,4.5351473922902495e-05,20699,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8960090702947846,4.5351473922902495e-05,19757,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8533786848072562,4.5351473922902495e-05,18817,up
0.7430839002267574,4.5351473922902495e-05,16385,up
1.0,4.5351473922902495e-05,22050,up
0.8533786848072562,4.5351473922902495e-05,18817,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8533786848072562,4.5351473922902495e-05,18817,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8824036281179138,4.5351473922902495e-05,19457,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8359637188208617,4.5351473922902495e-05,18433,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8533786848072562,4.5351473922902495e-05,18817,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9387301587301587,4.5351473922902495e-05,20699,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
0.8960090702947846,4.5351473922902495e-05,19757,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9752834467120182,4.5351473922902495e-05,21505,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8320181405895691,4.5351473922902495e-05,18346,up
0.7253968253968254,4.5351473922902495e-05,15995,up
1.0,4.5351473922902495e-05,22050,up
0.810702947845805,4.5351473922902495e-05,17876,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.7253968253968254,4.5351473922902495e-05,15995,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9752834467120182,4.5351473922902495e-05,21505,up
0.8533786848072562,4.5351473922902495e-05,18817,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.6502040816326531,4.5351473922902495e-05,14337,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.7895238095238095,4.5351473922902495e-05,17409,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8533786848072562,4.5351473922902495e-05,18817,up
0.8824036281179138,4.5351473922902495e-05,19457,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8359637188208617,4.5351473922902495e-05,18433,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8359637188208617,4.5351473922902495e-05,18433,up
0.8359637188208617,4.5351473922902495e-05,18433,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9752834467120182,4.5351473922902495e-05,21505,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.7680272108843538,4.5351473922902495e-05,16935,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9387301587301587,4.5351473922902495e-05,20699,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9493877551020409,4.5351473922902495e-05,20934,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9288435374149661,4.5351473922902495e-05,20481,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.810702947845805,4.5351473922902495e-05,17876,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9288435374149661,4.5351473922902495e-05,20481,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.7680272108843538,4.5351473922902495e-05,16935,up
0.5120181405895692,4.5351473922902495e-05,11290,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.7680272108843538,4.5351473922902495e-05,16935,up
0.8359637188208617,4.5351473922902495e-05,18433,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9288435374149661,4.5351473922902495e-05,20481,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.810702947845805,4.5351473922902495e-05,17876,up
0.7680272108843538,4.5351473922902495e-05,16935,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9470748299319728,4.5351473922902495e-05,20883,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.7895238095238095,4.5351473922902495e-05,17409,up
0.8533786848072562,4.5351473922902495e-05,18817,up
1.0,4.5351473922902495e-05,22050,up
0.8533786848072562,4.5351473922902495e-05,18817,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.6827210884353742,4.5351473922902495e-05,15054,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.7253968253968254,4.5351473922902495e-05,15995,up
1.0,4.5351473922902495e-05,22050,up
0.98140589569161,4.5351473922902495e-05,21640,up
0.8960090702947846,4.5351473922902495e-05,19757,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.6966439909297052,4.5351473922902495e-05,15361,up
1.0,4.5351473922902495e-05,22050,up
0.810702947845805,4.5351473922902495e-05,17876,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9752834467120182,4.5351473922902495e-05,21505,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9387301587301587,4.5351473922902495e-05,20699,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9288435374149661,4.5351473922902495e-05,20481,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9493877551020409,4.5351473922902495e-05,20934,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8359637188208617,4.5351473922902495e-05,18433,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9387301587301587,4.5351473922902495e-05,20699,up
0.9174149659863946,4.5351473922902495e-05,20229,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.7893877551020408,4.5351473922902495e-05,17406,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.6966439909297052,4.5351473922902495e-05,15361,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9387301587301587,4.5351473922902495e-05,20699,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8824036281179138,4.5351473922902495e-05,19457,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9752834467120182,4.5351473922902495e-05,21505,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.8533786848072562,4.5351473922902495e-05,18817,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.98140589569161,4.5351473922902495e-05,21640,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9174149659863946,4.5351473922902495e-05,20229,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9387301587301587,4.5351473922902495e-05,20699,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.810702947845805,4.5351473922902495e-05,17876,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.9387301587301587,4.5351473922902495e-05,20699,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
0.6966439909297052,4.5351473922902495e-05,15361,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
1.0,4.5351473922902495e-05,22050,up
